id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,7294,1990,14893,10008,3492,100.00,100.00,100.00,100.00,3.665,0.490,0.729,2.089
values_30,7294,1990,14893,10008,3492,100.00,100.00,100.00,100.00,3.665,0.490,0.729,2.089
values_96,4890,1342,10029,6752,2356,100.00,100.00,100.00,100.00,3.644,0.488,0.724,2.076
values_15,392,120,851,590,211,100.00,100.00,100.00,100.00,3.267,0.461,0.664,1.858
values_16,256,82,565,396,144,100.00,100.00,100.00,100.00,3.122,0.453,0.646,1.778
values_94,558,166,1197,824,292,100.00,100.00,100.00,100.00,3.361,0.466,0.677,1.911
values_90,11703,2980,22323,14978,5227,100.00,100.00,100.00,100.00,3.927,0.524,0.781,2.239
values_52,11703,2980,22323,14978,5227,100.00,100.00,100.00,100.00,3.927,0.524,0.781,2.239
values_78,1236,352,2595,1766,619,100.00,100.00,100.00,100.00,3.511,0.476,0.700,1.997
values_20,11703,2980,22323,14978,5227,100.00,100.00,100.00,100.00,3.927,0.524,0.781,2.239
values_53,10178,2766,20717,13904,4852,100.00,100.00,100.00,100.00,3.680,0.491,0.732,2.098
values_43,5446,1492,11155,7506,2619,100.00,100.00,100.00,100.00,3.650,0.488,0.726,2.079
values_42,68,30,173,128,93,100.00,100.00,100.00,100.00,2.267,0.393,0.531,0.731
values_0,11800,3202,23989,16092,5616,100.00,100.00,100.00,100.00,3.685,0.492,0.733,2.101
values_61,1838,516,3827,2594,907,100.00,100.00,100.00,100.00,3.562,0.480,0.709,2.026
values_97,3402,940,7011,4730,1651,100.00,100.00,100.00,100.00,3.619,0.485,0.719,2.061
values_14,6648,1816,13587,9134,3187,100.00,100.00,100.00,100.00,3.661,0.489,0.728,2.086
values_87,980,282,2069,1412,496,100.00,100.00,100.00,100.00,3.475,0.474,0.694,1.976
values_50,1838,516,3827,2594,907,100.00,100.00,100.00,100.00,3.562,0.480,0.709,2.026
values_83,150,52,339,242,91,100.00,100.00,100.00,100.00,2.885,0.442,0.620,1.648
values_67,4890,1342,10029,6752,2356,100.00,100.00,100.00,100.00,3.644,0.488,0.724,2.076
values_86,392,120,851,590,211,100.00,100.00,100.00,100.00,3.267,0.461,0.664,1.858
values_23,558,166,1197,824,292,100.00,100.00,100.00,100.00,3.361,0.466,0.677,1.911
values_64,256,82,565,396,144,100.00,100.00,100.00,100.00,3.122,0.453,0.646,1.778
values_44,66,30,173,128,93,100.00,100.00,83.33,100.00,2.200,0.382,0.516,0.710
values_71,3868,1066,7957,5364,1872,100.00,100.00,100.00,100.00,3.629,0.486,0.721,2.066
values_93,6032,1650,12341,8300,2896,100.00,100.00,100.00,100.00,3.656,0.489,0.727,2.083
values_88,6648,1816,13587,9134,3187,100.00,100.00,100.00,100.00,3.661,0.489,0.728,2.086
values_26,980,282,2069,1412,496,100.00,100.00,100.00,100.00,3.475,0.474,0.694,1.976
values_59,2966,822,6125,4136,1444,100.00,100.00,100.00,100.00,3.608,0.484,0.717,2.054
values_57,68,30,173,128,93,100.00,100.00,100.00,100.00,2.267,0.393,0.531,0.731
values_82,7294,1990,14893,10008,3492,100.00,100.00,100.00,100.00,3.665,0.490,0.729,2.089
values_75,8499,2172,16259,10922,3811,100.00,100.00,100.00,100.00,3.913,0.523,0.778,2.230
values_51,980,282,2069,1412,496,100.00,100.00,100.00,100.00,3.475,0.474,0.694,1.976
values_7,392,120,851,590,211,100.00,100.00,100.00,100.00,3.267,0.461,0.664,1.858
values_92,2966,822,6125,4136,1444,100.00,100.00,100.00,100.00,3.608,0.484,0.717,2.054
values_56,9412,2560,19171,12870,4491,100.00,100.00,100.00,100.00,3.677,0.491,0.731,2.096
values_47,13497,3432,25715,17246,6019,100.00,100.00,100.00,100.00,3.933,0.525,0.783,2.242
values_95,8499,2172,16259,10922,3811,100.00,100.00,100.00,100.00,3.913,0.523,0.778,2.230
values_98,8676,2362,17685,11876,4144,100.00,100.00,100.00,100.00,3.673,0.491,0.731,2.094
values_8,15404,4170,31253,20948,7312,100.00,100.00,100.00,100.00,3.694,0.493,0.735,2.107
values_18,150,52,339,242,91,100.00,100.00,100.00,100.00,2.885,0.442,0.620,1.648
values_28,4364,1200,8963,6038,2107,100.00,100.00,100.00,100.00,3.637,0.487,0.723,2.071
values_81,11703,2980,22323,14978,5227,100.00,100.00,100.00,100.00,3.927,0.524,0.781,2.239
values_17,4890,1342,10029,6752,2356,100.00,100.00,100.00,100.00,3.644,0.488,0.724,2.076
values_38,13542,3670,27501,18440,6436,100.00,100.00,100.00,100.00,3.690,0.492,0.734,2.104
values_41,392,120,851,590,211,100.00,100.00,100.00,100.00,3.267,0.461,0.664,1.858
values_73,1522,430,3181,2160,756,100.00,100.00,100.00,100.00,3.540,0.478,0.705,2.013
values_66,392,120,851,590,211,100.00,100.00,100.00,100.00,3.267,0.461,0.664,1.858
values_58,754,220,1603,1098,387,100.00,100.00,100.00,100.00,3.427,0.470,0.687,1.948
values_70,754,220,1603,1098,387,100.00,100.00,100.00,100.00,3.427,0.470,0.687,1.948
values_46,3402,940,7011,4730,1651,100.00,100.00,100.00,100.00,3.619,0.485,0.719,2.061
values_11,4890,1342,10029,6752,2356,100.00,100.00,100.00,100.00,3.644,0.488,0.724,2.076
values_33,5446,1492,11155,7506,2619,100.00,100.00,100.00,100.00,3.650,0.488,0.726,2.079
values_72,1838,516,3827,2594,907,100.00,100.00,100.00,100.00,3.562,0.480,0.709,2.026
values_6,392,120,851,590,211,100.00,100.00,100.00,100.00,3.267,0.461,0.664,1.858
values_10,4890,1342,10029,6752,2356,100.00,100.00,100.00,100.00,3.644,0.488,0.724,2.076
values_27,256,82,565,396,144,100.00,100.00,100.00,100.00,3.122,0.453,0.646,1.778
values_24,7294,1990,14893,10008,3492,100.00,100.00,100.00,100.00,3.665,0.490,0.729,2.089
values_3,1236,352,2595,1766,619,100.00,100.00,100.00,100.00,3.511,0.476,0.700,1.997
values_69,9412,2560,19171,12870,4491,100.00,100.00,100.00,100.00,3.677,0.491,0.731,2.096
values_36,150,52,339,242,91,100.00,100.00,100.00,100.00,2.885,0.442,0.620,1.648
values_21,558,166,1197,824,292,100.00,100.00,100.00,100.00,3.361,0.466,0.677,1.911
values_5,980,282,2069,1412,496,100.00,100.00,100.00,100.00,3.475,0.474,0.694,1.976
values_49,980,282,2069,1412,496,100.00,100.00,100.00,100.00,3.475,0.474,0.694,1.976
values_1,9412,2560,19171,12870,4491,100.00,100.00,100.00,100.00,3.677,0.491,0.731,2.096
values_2,7294,1990,14893,10008,3492,100.00,100.00,100.00,100.00,3.665,0.490,0.729,2.089
values_13,754,220,1603,1098,387,100.00,100.00,100.00,100.00,3.427,0.470,0.687,1.948
values_32,2560,712,5299,3582,1251,100.00,100.00,100.00,100.00,3.596,0.483,0.715,2.046
values_39,980,282,2069,1412,496,100.00,100.00,100.00,100.00,3.475,0.474,0.694,1.976
values_4,4364,1200,8963,6038,2107,100.00,100.00,100.00,100.00,3.637,0.487,0.723,2.071
values_65,2184,610,4533,3068,1072,100.00,100.00,100.00,100.00,3.580,0.482,0.712,2.037
values_85,150,52,339,242,91,100.00,100.00,100.00,100.00,2.885,0.442,0.620,1.648
values_62,68,30,173,128,93,100.00,100.00,100.00,100.00,2.267,0.393,0.531,0.731
values_91,1236,352,2595,1766,619,100.00,100.00,100.00,100.00,3.511,0.476,0.700,1.997
values_25,980,282,2069,1412,496,100.00,100.00,100.00,100.00,3.475,0.474,0.694,1.976
values_63,256,82,565,396,144,100.00,100.00,100.00,100.00,3.122,0.453,0.646,1.778
values_12,754,220,1603,1098,387,100.00,100.00,100.00,100.00,3.427,0.470,0.687,1.948
