ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_84,4.0,16.0,1248.0,17713.0,1.1102230246251565e-16,203.18810235740287,131.0
values_30,4.0,16.0,1181.0,13269.0,1.1102230246251565e-16,203.18810235740287,4005.0
values_96,4.0,16.0,1252.0,13297.0,1.1102230246251565e-16,203.18810235740287,105969.0
values_15,4.0,16.0,1256.0,13333.0,1.1102230246251565e-16,203.18810235740287,193141.0
values_16,4.0,16.0,1168.0,13268.0,1.1102230246251565e-16,203.18810235740287,2333.0
values_94,4.0,16.0,1252.0,13297.0,1.1102230246251565e-16,203.18810235740287,105969.0
values_90,4.0,16.0,1256.0,13333.0,1.1102230246251565e-16,203.18810235740287,193141.0
values_52,4.0,16.0,1203.0,13271.0,1.1102230246251565e-16,203.18810235740287,18313.0
values_78,4.0,16.0,1256.0,13333.0,1.1102230246251565e-16,203.18810235740287,193141.0
values_20,4.0,16.0,1216.0,13272.0,1.1102230246251565e-16,203.18810235740287,31551.0
values_53,4.0,16.0,1252.0,13297.0,1.1102230246251565e-16,203.18810235740287,89321.0
values_43,4.0,16.0,1257.0,13333.0,1.1102230246251565e-16,203.18810235740287,220619.0
values_42,4.0,16.0,1216.0,13272.0,1.1102230246251565e-16,203.18810235740287,31551.0
values_0,4.0,16.0,1216.0,13272.0,1.1102230246251565e-16,203.18810235740287,31551.0
values_61,4.0,16.0,1257.0,13303.0,1.1102230246251565e-16,203.18810235740287,488733.0
values_97,4.0,16.0,1213.0,13302.0,1.1102230246251565e-16,203.18810235740287,40069.0
values_14,4.0,16.0,1181.0,13269.0,1.1102230246251565e-16,203.18810235740287,4005.0
values_87,4.0,16.0,1248.0,17713.0,1.1102230246251565e-16,203.18810235740287,131.0
values_50,4.0,16.0,1220.0,13262.0,1.1102230246251565e-16,203.18810235740287,49997.0
values_83,4.0,16.0,1257.0,13303.0,1.1102230246251565e-16,203.18810235740287,488733.0
values_67,4.0,16.0,1220.0,13262.0,1.1102230246251565e-16,203.18810235740287,49997.0
values_86,4.0,16.0,1218.0,13242.0,1.1102230246251565e-16,203.18810235740287,70419.0
values_23,4.0,16.0,1203.0,13272.0,1.1102230246251565e-16,203.18810235740287,13377.0
values_64,4.0,16.0,1252.0,13297.0,1.1102230246251565e-16,203.18810235740287,89321.0
values_44,4.0,16.0,1203.0,13271.0,1.1102230246251565e-16,203.18810235740287,18313.0
values_71,4.0,16.0,1301.0,13349.0,1.1102230246251565e-16,203.18810235740287,441557.0
values_93,4.0,16.0,1256.0,13303.0,1.1102230246251565e-16,203.18810235740287,397519.0
values_88,4.0,16.0,1175.0,13239.0,1.1102230246251565e-16,203.18810235740287,8907.0
values_26,4.0,16.0,1218.0,13242.0,1.1102230246251565e-16,203.18810235740287,70419.0
values_59,4.0,16.0,1256.0,13303.0,1.1102230246251565e-16,203.18810235740287,397519.0
values_57,4.0,16.0,1296.0,13339.0,1.1102230246251565e-16,203.18810235740287,356511.0
values_82,4.0,16.0,1296.0,13339.0,1.1102230246251565e-16,203.18810235740287,356511.0
values_75,4.0,16.0,1203.0,13272.0,1.1102230246251565e-16,203.18810235740287,13377.0
values_51,4.0,16.0,1175.0,13239.0,1.1102230246251565e-16,203.18810235740287,8907.0
values_7,4.0,16.0,1252.0,13297.0,1.1102230246251565e-16,203.18810235740287,105969.0
values_92,4.0,16.0,1185.0,13259.0,1.1102230246251565e-16,203.18810235740287,6331.0
values_56,4.0,16.0,1207.0,13292.0,1.1102230246251565e-16,203.18810235740287,24335.0
values_47,4.0,16.0,1175.0,13239.0,1.1102230246251565e-16,203.18810235740287,8907.0
values_95,4.0,16.0,1218.0,13242.0,1.1102230246251565e-16,203.18810235740287,70419.0
values_98,4.0,16.0,1256.0,13333.0,1.1102230246251565e-16,203.18810235740287,193141.0
values_8,4.0,16.0,1220.0,13262.0,1.1102230246251565e-16,203.18810235740287,61443.0
values_18,4.0,16.0,1265.0,13297.0,1.1102230246251565e-16,203.18810235740287,250587.0
values_28,4.0,16.0,1213.0,13302.0,1.1102230246251565e-16,203.18810235740287,40069.0
values_81,4.0,16.0,1256.0,13333.0,1.1102230246251565e-16,203.18810235740287,193141.0
values_17,4.0,16.0,1218.0,13242.0,1.1102230246251565e-16,203.18810235740287,70419.0
values_38,4.0,16.0,1264.0,13327.0,1.1102230246251565e-16,203.18810235740287,318425.0
values_41,4.0,16.0,1220.0,13262.0,1.1102230246251565e-16,203.18810235740287,49997.0
values_73,4.0,16.0,1258.0,13303.0,1.1102230246251565e-16,203.18810235740287,539155.0
values_66,4.0,16.0,1213.0,13302.0,1.1102230246251565e-16,203.18810235740287,40069.0
values_58,4.0,16.0,1257.0,13333.0,1.1102230246251565e-16,203.18810235740287,220619.0
values_70,4.0,32.0,1295.0,13666.0,1.1102230246251565e-16,203.18810235740287,447.0
values_46,4.0,16.0,1252.0,13296.0,1.1102230246251565e-16,203.18810235740287,145223.0
