id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_30,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_96,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_15,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_16,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_94,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_90,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_52,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_78,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_20,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_53,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_43,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_42,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_0,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_61,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_97,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_14,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_87,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_50,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_83,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_67,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_86,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_23,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_64,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_44,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_71,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_93,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_88,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_26,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_59,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_57,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_82,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_75,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_51,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_7,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_92,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_56,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_47,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_95,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_98,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_8,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_18,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_28,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_81,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
values_17,52,11,27,21,25,100.00,100.00,50.00,100.00,4.727,1.926,2.476,2.080
values_38,53,12,30,23,26,100.00,100.00,50.00,100.00,4.417,1.767,2.304,2.038
